학번,입학년학기,학과코드,스냅샷년학기,그룹키,성별,국적코드,만나이,입학년도,입학학기,입학구분,과정,학년제,입학후학기수,스냅학적코드,활성여부,누적GPA,직전학기GPA,이수학기수,학사경고누적,출석수,지각수,결석수,총수업수,출석률,등록금미납,ID유예누적,당기유예대상,학적변동누적,휴학누적,비자유형,체류만료일,여권만료일,이탈정답,5종라벨,최종학적그룹,종결일,종결까지일수
202314071,20231,1303104000,20241,1303104000_20231,1,704,21,2023,1,1,1,2,2,01,1,2.73,3.42,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314071,20231,1303104000,20242,1303104000_20231,1,704,22,2023,1,1,1,2,3,01,1,3.03333333333333,3.64,3,0,184,9,32,225,0.817777777777778,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314072,20231,1303104000,20231,1303104000_20231,1,860,20,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314072,20231,1303104000,20232,1303104000_20231,1,860,20,2023,1,1,1,2,1,01,1,2.29,2.29,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314072,20231,1303104000,20241,1303104000_20231,1,860,21,2023,1,1,1,2,2,01,1,2.585,2.88,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314072,20231,1303104000,20242,1303104000_20231,1,860,21,2023,1,1,1,2,3,01,1,2.87666666666667,3.46,3,0,190,23,12,225,0.844444444444444,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314073,20231,1303104000,20231,1303104000_20231,1,860,21,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,1,DROP,04,20230930,30
202314074,20231,1303104000,20231,1303104000_20231,1,860,19,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,1,DROP,04,20231020,50
202314075,20231,1303104000,20231,1303104000_20231,1,860,31,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314075,20231,1303104000,20232,1303104000_20231,1,860,31,2023,1,1,1,2,1,01,1,3.58,3.58,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314075,20231,1303104000,20241,1303104000_20231,1,860,32,2023,1,1,1,2,2,01,1,3.395,3.21,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314075,20231,1303104000,20242,1303104000_20231,1,860,32,2023,1,1,1,2,3,01,1,3.00666666666667,2.23,3,0,193,23,24,240,0.804166666666667,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314076,20231,1303104000,20231,1303104000_20231,1,704,23,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314076,20231,1303104000,20232,1303104000_20231,1,704,23,2023,1,1,1,2,1,01,1,3.21,3.21,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314076,20231,1303104000,20241,1303104000_20231,1,704,24,2023,1,1,1,2,2,01,1,3.105,3,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314076,20231,1303104000,20242,1303104000_20231,1,704,24,2023,1,1,1,2,3,01,1,3.04666666666667,2.93,3,0,98,18,109,225,0.435555555555556,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314077,20231,1303104000,20231,1303104000_20231,1,704,21,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314077,20231,1303104000,20232,1303104000_20231,1,704,21,2023,1,1,1,2,1,01,1,3.81,3.81,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314077,20231,1303104000,20241,1303104000_20231,1,704,22,2023,1,1,1,2,2,01,1,3.445,3.08,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314077,20231,1303104000,20242,1303104000_20231,1,704,22,2023,1,1,1,2,3,01,1,3.71333333333333,4.25,3,0,221,0,4,225,0.982222222222222,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314078,20231,1303104000,20231,1303104000_20231,1,496,30,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314078,20231,1303104000,20232,1303104000_20231,1,496,30,2023,1,1,1,2,1,01,1,2.25,2.25,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314078,20231,1303104000,20241,1303104000_20231,1,496,31,2023,1,1,1,2,2,01,1,2.52,2.79,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314078,20231,1303104000,20242,1303104000_20231,1,496,31,2023,1,1,1,2,3,01,1,2.74,3.18,3,0,218,0,7,225,0.968888888888889,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314079,20231,1303104000,20231,1303104000_20231,1,860,20,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314079,20231,1303104000,20232,1303104000_20231,1,860,21,2023,1,1,1,2,1,01,1,2.56,2.56,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314079,20231,1303104000,20241,1303104000_20231,1,860,21,2023,1,1,1,2,2,01,1,2.82,3.08,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314079,20231,1303104000,20242,1303104000_20231,1,860,22,2023,1,1,1,2,3,01,1,2.38,1.5,3,0,199,20,21,240,0.829166666666667,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314080,20231,1303104000,20231,1303104000_20231,1,704,21,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314080,20231,1303104000,20232,1303104000_20231,1,704,21,2023,1,1,1,2,1,01,1,3.21,3.21,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314080,20231,1303104000,20241,1303104000_20231,1,704,22,2023,1,1,1,2,2,01,1,3.325,3.44,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314080,20231,1303104000,20242,1303104000_20231,1,704,22,2023,1,1,1,2,3,01,1,3.49,3.82,3,0,214,2,9,225,0.951111111111111,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314081,20231,1303104000,20231,1303104000_20231,1,704,26,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314081,20231,1303104000,20232,1303104000_20231,1,704,26,2023,1,1,1,2,1,01,1,3.33,3.33,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314081,20231,1303104000,20241,1303104000_20231,1,704,27,2023,1,1,1,2,2,01,1,3.225,3.12,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314081,20231,1303104000,20242,1303104000_20231,1,704,27,2023,1,1,1,2,3,01,1,3.23333333333333,3.25,3,0,188,16,21,225,0.835555555555556,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314082,20231,1303104000,20231,1303104000_20231,1,860,23,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314082,20231,1303104000,20232,1303104000_20231,1,860,24,2023,1,1,1,2,1,01,1,1.29,1.29,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314082,20231,1303104000,20241,1303104000_20231,1,860,24,2023,1,1,1,2,2,01,1,0.81,0.33,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314082,20231,1303104000,20242,1303104000_20231,1,860,25,2023,1,1,1,2,3,01,1,1.35,2.43,3,0,208,7,10,225,0.924444444444444,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314083,20231,1303104000,20231,1303104000_20231,1,860,27,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314083,20231,1303104000,20232,1303104000_20231,1,860,27,2023,1,1,1,2,1,01,1,3.21,3.21,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314083,20231,1303104000,20241,1303104000_20231,1,860,28,2023,1,1,1,2,2,01,1,2.875,2.54,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314083,20231,1303104000,20242,1303104000_20231,1,860,28,2023,1,1,1,2,3,01,1,3.12,3.61,3,0,210,2,13,225,0.933333333333333,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314084,20231,1303104000,20231,1303104000_20231,1,704,21,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314084,20231,1303104000,20232,1303104000_20231,1,704,21,2023,1,1,1,2,1,01,1,2.73,2.73,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314084,20231,1303104000,20241,1303104000_20231,1,704,22,2023,1,1,1,2,2,01,1,2.5,2.27,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314084,20231,1303104000,20242,1303104000_20231,1,704,22,2023,1,1,1,2,3,01,1,2.72666666666667,3.18,3,0,216,0,9,225,0.96,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314085,20231,1303104000,20231,1303104000_20231,1,704,26,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314085,20231,1303104000,20232,1303104000_20231,1,704,26,2023,1,1,1,2,1,01,1,3.65,3.65,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314085,20231,1303104000,20241,1303104000_20231,1,704,27,2023,1,1,1,2,2,01,1,3.73,3.81,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314085,20231,1303104000,20242,1303104000_20231,1,704,27,2023,1,1,1,2,3,01,1,3.82,4,3,0,302,2,26,330,0.915151515151515,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314086,20231,1303104000,20231,1303104000_20231,1,704,21,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314086,20231,1303104000,20232,1303104000_20231,1,704,21,2023,1,1,1,2,1,01,1,1.5,1.5,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314086,20231,1303104000,20241,1303104000_20231,1,704,22,2023,1,1,1,2,2,01,1,2.415,3.33,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314086,20231,1303104000,20242,1303104000_20231,1,704,22,2023,1,1,1,2,3,01,1,2.59666666666667,2.96,3,0,207,0,18,225,0.92,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314087,20231,1303104000,20231,1303104000_20231,1,704,20,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314087,20231,1303104000,20232,1303104000_20231,1,704,21,2023,1,1,1,2,1,01,1,2.54,2.54,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314087,20231,1303104000,20241,1303104000_20231,1,704,21,2023,1,1,1,2,2,01,1,2.79,3.04,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314087,20231,1303104000,20242,1303104000_20231,1,704,22,2023,1,1,1,2,3,01,1,3.01333333333333,3.46,3,0,198,10,17,225,0.88,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314088,20231,1303104000,20231,1303104000_20231,1,704,22,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314088,20231,1303104000,20232,1303104000_20231,1,704,22,2023,1,1,1,2,1,01,1,1.55,1.55,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314088,20231,1303104000,20241,1303104000_20231,1,704,23,2023,1,1,1,2,2,01,1,2.315,3.08,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314088,20231,1303104000,20242,1303104000_20231,1,704,23,2023,1,1,1,2,3,01,1,2.81666666666667,3.82,3,0,215,8,2,225,0.955555555555556,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314089,20231,1303104000,20231,1303104000_20231,1,704,19,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314089,20231,1303104000,20232,1303104000_20231,1,704,20,2023,1,1,1,2,1,01,1,2.98,2.98,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314089,20231,1303104000,20241,1303104000_20231,1,704,20,2023,1,1,1,2,2,01,1,3.115,3.25,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314089,20231,1303104000,20242,1303104000_20231,1,704,21,2023,1,1,1,2,3,01,1,3.28,3.61,3,0,211,1,13,225,0.937777777777778,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314090,20231,1303104000,20231,1303104000_20231,1,704,21,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314090,20231,1303104000,20232,1303104000_20231,1,704,21,2023,1,1,1,2,1,01,1,1.69,1.69,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314090,20231,1303104000,20241,1303104000_20231,1,704,22,2023,1,1,1,2,2,01,1,2.585,3.48,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314090,20231,1303104000,20242,1303104000_20231,1,704,22,2023,1,1,1,2,3,01,1,2.90333333333333,3.54,3,0,220,0,5,225,0.977777777777778,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314091,20231,1303104000,20231,1303104000_20231,1,860,20,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314091,20231,1303104000,20232,1303104000_20231,1,860,20,2023,1,1,1,2,1,01,1,3.02,3.02,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314091,20231,1303104000,20241,1303104000_20231,1,860,21,2023,1,1,1,2,2,01,1,3.21,3.4,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314091,20231,1303104000,20242,1303104000_20231,1,860,21,2023,1,1,1,2,3,01,1,2.93333333333333,2.38,3,0,199,25,16,240,0.829166666666667,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314092,20231,1303104000,20231,1303104000_20231,1,704,25,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,1,DROP,04,20240331,213
202314092,20231,1303104000,20232,1303104000_20231,1,704,26,2023,1,1,1,2,1,01,1,2.67,2.67,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,1,DROP,04,20240331,91
202314093,20231,1303104000,20231,1303104000_20231,1,860,26,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314093,20231,1303104000,20232,1303104000_20231,1,860,26,2023,1,1,1,2,1,01,1,1.98,1.98,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314093,20231,1303104000,20241,1303104000_20231,1,860,27,2023,1,1,1,2,2,01,1,2.45,2.92,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314093,20231,1303104000,20242,1303104000_20231,1,860,27,2023,1,1,1,2,3,01,1,2.68,3.14,3,0,212,0,13,225,0.942222222222222,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314094,20231,1303104000,20231,1303104000_20231,1,860,27,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314094,20231,1303104000,20232,1303104000_20231,1,860,27,2023,1,1,1,2,1,01,1,2.08,2.08,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314094,20231,1303104000,20241,1303104000_20231,1,860,28,2023,1,1,1,2,2,01,1,2.215,2.35,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314094,20231,1303104000,20242,1303104000_20231,1,860,28,2023,1,1,1,2,3,01,1,2.75,3.82,3,0,205,7,13,225,0.911111111111111,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314095,20231,1303104000,20231,1303104000_20231,1,104,29,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314095,20231,1303104000,20232,1303104000_20231,1,104,29,2023,1,1,1,2,1,01,1,1.83,1.83,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314095,20231,1303104000,20241,1303104000_20231,1,104,30,2023,1,1,1,2,2,01,1,2.25,2.67,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314095,20231,1303104000,20242,1303104000_20231,1,104,30,2023,1,1,1,2,3,01,1,2.82,3.96,3,0,213,1,11,225,0.946666666666667,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314096,20231,1303104000,20231,1303104000_20231,1,860,20,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314096,20231,1303104000,20232,1303104000_20231,1,860,20,2023,1,1,1,2,1,01,1,2,2,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314096,20231,1303104000,20241,1303104000_20231,1,860,21,2023,1,1,1,2,2,01,1,2.325,2.65,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314096,20231,1303104000,20242,1303104000_20231,1,860,21,2023,1,1,1,2,3,01,1,2.55,3,3,0,185,39,16,240,0.770833333333333,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314097,20231,1303104000,20231,1303104000_20231,1,704,24,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314097,20231,1303104000,20232,1303104000_20231,1,704,24,2023,1,1,1,2,1,01,1,2.65,2.65,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314097,20231,1303104000,20241,1303104000_20231,1,704,25,2023,1,1,1,2,2,01,1,2.805,2.96,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314097,20231,1303104000,20242,1303104000_20231,1,704,25,2023,1,1,1,2,3,01,1,2.87,3,3,0,181,23,21,225,0.804444444444444,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314098,20231,1303104000,20231,1303104000_20231,1,704,21,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
202314098,20231,1303104000,20232,1303104000_20231,1,704,21,2023,1,1,1,2,1,01,1,3,3,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,423
202314098,20231,1303104000,20241,1303104000_20231,1,704,22,2023,1,1,1,2,2,01,1,3.145,3.29,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,179
202314098,20231,1303104000,20242,1303104000_20231,1,704,22,2023,1,1,1,2,3,01,1,3.15666666666667,3.18,3,0,217,0,8,225,0.964444444444444,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,57
202314099,20231,1303104000,20231,1303104000_20231,1,860,21,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314099,20231,1303104000,20232,1303104000_20231,1,860,21,2023,1,1,1,2,1,01,1,1.71,1.71,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314099,20231,1303104000,20241,1303104000_20231,1,860,22,2023,1,1,1,2,2,01,1,2.16,2.61,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314099,20231,1303104000,20242,1303104000_20231,1,860,22,2023,1,1,1,2,3,01,1,2.31,2.61,3,0,201,12,12,225,0.893333333333333,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314100,20231,1303104000,20231,1303104000_20231,1,704,28,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,ACTIVE,03,NULL,NULL
202314100,20231,1303104000,20232,1303104000_20231,1,704,28,2023,1,1,1,2,1,01,1,2.85,2.85,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,ACTIVE,03,NULL,NULL
202314100,20231,1303104000,20241,1303104000_20231,1,704,29,2023,1,1,1,2,2,01,1,3.25,3.65,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,ACTIVE,03,NULL,NULL
202314100,20231,1303104000,20242,1303104000_20231,1,704,29,2023,1,1,1,2,3,02,0,3.35666666666667,3.57,3,0,110,0,115,225,0.488888888888889,0,1,Y,2,1,NULL,NULL,NULL,0,ACTIVE,03,NULL,NULL
202314100,20231,1303104000,20251,1303104000_20231,1,704,30,2023,1,1,1,2,4,02,0,3.35666666666667,3.57,3,0,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,4,2,NULL,NULL,NULL,0,ACTIVE,03,NULL,NULL
202314100,20231,1303104000,20252,1303104000_20231,1,704,30,2023,1,1,1,2,5,02,0,3.35666666666667,3.57,3,0,43,0,182,225,0.191111111111111,0,2,NULL,4,2,NULL,NULL,NULL,0,ACTIVE,03,NULL,NULL
202314100,20231,1303104000,20261,1303104000_20231,1,704,31,2023,1,1,1,2,6,03,1,3.35666666666667,3.57,3,0,109,0,146,255,0.427450980392157,0,2,NULL,5,2,NULL,NULL,NULL,0,ACTIVE,03,NULL,NULL
202314101,20231,1303104000,20231,1303104000_20231,1,860,22,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,719
202314101,20231,1303104000,20232,1303104000_20231,1,860,23,2023,1,1,1,2,1,01,1,1.33,1.33,1,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,597
202314101,20231,1303104000,20241,1303104000_20231,1,860,23,2023,1,1,1,2,2,01,1,1.63,1.93,2,0,NULL,NULL,NULL,NULL,NULL,0,0,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,353
202314101,20231,1303104000,20242,1303104000_20231,1,860,24,2023,1,1,1,2,3,01,1,1.69333333333333,1.82,3,0,156,46,23,225,0.693333333333333,0,1,Y,1,0,NULL,NULL,NULL,0,GRAD,07,20250819,231
202314102,20231,1303104000,20231,1303104000_20231,1,860,22,2023,1,1,1,2,0,01,1,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,NULL,NULL,NULL,0,GRAD,07,20250226,545
